seaIce,airTemp,gusts,thunder,snow,longitude,date,windSpeed,fog,locationID,rain,sst,latitude,pressure,voyageID,windDirection,hail
False,-1,False,False,False,-47.0,1786-04-10 15:00,1,False,57276,False,-1,37.5833,-1,1177,203,False
False,-1,False,False,False,-45.25,1786-04-11 15:00,12.3000002,False,57277,False,-1,38.25,-1,1177,338,False
False,-1,False,False,False,-43.8833,1786-04-12 15:00,1,False,57278,False,-1,38.6833,-1,1177,338,False
False,-1,False,False,False,-34.9333,1786-04-15 14:00,12.3000002,False,57279,False,-1,43.1,-1,1177,203,False
False,-1,False,False,False,-22.2333,1786-04-18 13:00,-1,False,57280,False,-1,46.65,-1,1177,203,False
False,-1,False,False,False,-13.5833,1786-04-20 13:00,12.3000002,False,57281,False,-1,48.4333,-1,1177,180,False
False,-1,False,False,False,-9.83333,1786-04-21 13:00,12.3000002,False,57282,False,-1,48.5833,-1,1177,203,False
False,-1,False,False,False,-7.33333,1786-04-22 12:00,15.3999996,False,57283,False,-1,48.45,-1,1177,270,False
False,-1,False,False,False,-75.3667,1787-01-03 17:00,1,False,57284,False,-1,20.8833,-1,1177,45,False
False,-1,False,False,False,-73.4167,1787-01-04 17:00,12.3000002,False,57285,False,-1,22.1,-1,1177,90,False
False,-1,False,False,False,-75.4833,1787-01-08 17:00,0,False,57286,False,-1,20.3167,-1,1177,113,False
False,-1,False,False,False,-6.43333,1768-04-01 12:00,9.30000019,False,57287,False,-1,47.9333,-1,1178,135,False
False,-1,False,False,False,-6.13333,1768-04-02 12:00,15.3999996,False,57288,False,-1,48.35,-1,1178,90,False
False,-1,False,False,False,-5.66667,1768-04-03 12:00,-1,False,57289,False,-1,48.6167,-1,1178,135,False
False,-1,False,False,False,-6.36667,1768-04-04 12:00,-1,False,57290,False,-1,48.7,-1,1178,500,False
False,-1,False,False,False,-7.1,1768-03-30 12:00,9.30000019,False,57291,False,-1,48.1,-1,1178,135,False
False,-1,False,False,False,-7.15,1768-03-31 12:00,9.30000019,False,57292,False,-1,48.2333,-1,1178,135,False
False,-1,False,False,False,-30.6833,1767-10-26 14:00,4.5999999,False,57293,False,-1,24.9167,-1,1179,90,False
False,-1,False,False,False,-32.55,1767-10-27 14:00,4.5999999,False,57294,False,-1,23.9667,-1,1179,68,False
False,-1,False,False,False,-34.7,1767-10-28 14:00,4.5999999,False,57295,False,-1,22.8667,-1,1179,68,False
False,-1,False,False,False,-36.8,1767-10-29 14:00,4.5999999,False,57296,False,-1,21.0833,-1,1179,68,False
False,-1,False,False,False,-38.75,1767-10-30 15:00,4.5999999,False,57297,False,-1,20.8,-1,1179,68,False
False,-1,False,False,False,-41.05,1767-10-31 15:00,6.69999981,False,57298,False,-1,19.8333,-1,1179,113,False
False,-1,False,False,False,-43.2,1767-11-01 15:00,6.69999981,False,57299,False,-1,18.0833,-1,1179,113,False
False,-1,False,False,False,-45.2,1767-11-02 15:00,6.69999981,False,57300,False,-1,18.2,-1,1179,113,False
False,-1,False,False,False,-38.3167,1768-03-15 15:00,15.3999996,False,57301,False,-1,43.4667,-1,1179,135,False
False,-1,False,False,False,-35.5167,1768-03-16 14:00,0,False,57302,False,-1,44.0667,-1,1179,135,False
False,-1,False,False,False,-34.05,1768-03-17 14:00,4.5999999,False,57303,False,-1,44.35,-1,1179,90,False
False,-1,False,False,False,-31.4,1768-03-18 14:00,6.69999981,False,57304,False,-1,45.1667,-1,1179,158,False
False,-1,False,False,False,-28.3333,1768-03-19 14:00,9.30000019,False,57305,False,-1,46.2667,-1,1179,180,False
False,-1,False,False,False,-24.7333,1768-03-20 14:00,9.30000019,False,57306,False,-1,47.7,-1,1179,135,False
False,-1,False,False,False,-23.4833,1768-03-21 14:00,6.69999981,False,57307,False,-1,49.2833,-1,1179,132,False
False,-1,False,False,False,-50.5667,1767-11-04 15:00,6.69999981,False,57308,False,-1,16.2833,-1,1179,113,False
False,-1,False,False,False,-53.25,1767-11-05 16:00,6.69999981,False,57309,False,-1,16.4833,-1,1179,135,False
False,-1,False,False,False,-55.6833,1767-11-06 16:00,6.69999981,False,57310,False,-1,16.3,-1,1179,113,False
False,-1,False,False,False,-57.1667,1767-11-07 16:00,6.69999981,False,57311,False,-1,16.0667,-1,1179,113,False
False,-1,False,False,False,-59.6833,1767-11-08 16:00,6.69999981,False,57312,False,-1,16.0167,-1,1179,113,False
False,-1,False,False,False,-61.8667,1767-11-09 16:00,6.69999981,False,57313,False,-1,16.2833,-1,1179,113,False
False,-1,False,False,False,-63.7833,1767-11-10 16:00,6.69999981,False,57314,False,-1,16.2167,-1,1179,135,False
False,-1,False,False,False,-64.5667,1768-02-24 16:00,9.30000019,False,57315,False,-1,21.3333,-1,1180,90,False
False,-1,False,False,False,-64.7,1768-02-25 16:00,4.5999999,False,57316,False,-1,22.3667,-1,1180,113,False
False,-1,False,False,False,-64.3333,1768-02-26 16:00,9.30000019,False,57317,False,-1,22.0667,-1,1180,3,False
False,-1,False,False,False,-23.7667,1768-03-22 14:00,9.30000019,False,57318,False,-1,48.5167,-1,1180,138,False
False,-1,False,False,False,-22.0,1768-03-23 13:00,15.3999996,False,57319,False,-1,49.2667,-1,1180,158,False
False,-1,False,False,False,-22.4667,1768-03-24 13:00,15.3999996,False,57320,False,-1,49.4833,-1,1180,135,False
False,-1,False,False,False,-23.2667,1768-03-25 14:00,15.3999996,False,57321,False,-1,49.2833,-1,1180,135,False
False,-1,False,False,False,-20.4833,1768-03-26 13:00,15.3999996,False,57322,False,-1,48.75,-1,1180,158,False
False,-1,False,False,False,-17.5,1768-03-27 13:00,-1,False,57323,False,-1,49.0,-1,1180,225,False
False,-1,False,False,False,-13.4667,1768-03-28 13:00,-1,False,57324,False,-1,49.4667,-1,1180,270,False
False,-1,False,False,False,-8.91667,1768-03-29 13:00,9.30000019,False,57325,False,-1,48.6,-1,1180,315,False
False,-1,False,False,False,-9.81667,1767-10-12 13:00,9.30000019,False,57326,False,-1,44.9333,-1,1180,68,False
False,-1,False,False,False,-13.2167,1767-10-13 13:00,6.69999981,False,57327,False,-1,43.1833,-1,1180,135,False
False,-1,False,False,False,-15.35,1767-10-14 13:00,9.30000019,False,57328,False,-1,39.9167,-1,1180,23,False
False,-1,False,False,False,-17.2333,1767-10-15 13:00,9.30000019,False,57329,False,-1,37.1333,-1,1180,23,False
False,-1,False,False,False,-18.7667,1767-10-16 13:00,9.30000019,False,57330,False,-1,36.2667,-1,1180,23,False
False,-1,False,False,False,-19.1167,1767-10-17 13:00,6.69999981,False,57331,False,-1,32.8833,-1,1180,45,False
False,-1,False,False,False,-21.65,1767-10-18 13:00,6.69999981,False,57332,False,-1,30.3667,-1,1180,68,False
False,-1,False,False,False,-23.5833,1767-10-19 14:00,6.69999981,False,57333,False,-1,29.2167,-1,1180,45,False
False,-1,False,False,False,-24.9,1767-10-20 14:00,4.5999999,False,57334,False,-1,28.5,-1,1180,135,False
False,-1,False,False,False,-25.6333,1767-10-21 14:00,4.5999999,False,57335,False,-1,28.25,-1,1180,270,False
False,-1,False,False,False,-26.0667,1767-10-22 14:00,6.69999981,False,57336,False,-1,28.3667,-1,1180,248,False
False,-1,False,False,False,-26.3167,1767-10-23 14:00,7.30000019,False,57337,False,-1,27.0833,-1,1180,360,False
False,-1,False,False,False,-27.1333,1767-10-24 14:00,4.5999999,False,57338,False,-1,26.7,-1,1180,113,False
False,-1,False,False,False,-28.5667,1767-10-25 14:00,4.5999999,False,57339,False,-1,25.9167,-1,1180,90,False
False,-1,False,False,False,-47.0833,1767-11-03 15:00,6.69999981,False,57340,False,-1,17.2167,-1,1180,113,False
False,-1,False,False,False,-65.1333,1768-02-27 16:00,15.3999996,False,57341,False,-1,23.0833,-1,1180,87,False
False,-1,False,False,False,-66.2167,1768-02-28 16:00,15.3999996,False,57342,False,-1,24.7,-1,1180,48,False
False,-1,False,False,False,-67.1667,1768-02-29 16:00,9.30000019,False,57343,False,-1,26.2167,-1,1180,48,False
False,-1,False,False,False,-67.4333,1768-03-01 16:00,4.5999999,False,57344,False,-1,27.7,-1,1180,48,False
False,-1,False,False,False,-66.5167,1768-03-02 16:00,-1,False,57345,False,-1,28.45,-1,1180,135,False
False,-1,False,False,False,-64.8167,1768-03-03 16:00,4.5999999,False,57346,False,-1,29.2,-1,1180,135,False
False,-1,False,False,False,-61.9833,1768-03-04 16:00,9.30000019,False,57347,False,-1,30.2,-1,1180,248,False
False,-1,False,False,False,-60.3667,1768-03-05 16:00,6.69999981,False,57348,False,-1,30.55,-1,1180,315,False
False,-1,False,False,False,-56.4667,1768-03-07 16:00,-1,False,57349,False,-1,32.05,-1,1180,500,False
False,-1,False,False,False,-52.05,1768-03-08 15:00,15.3999996,False,57350,False,-1,34.2667,-1,1180,177,False
False,-1,False,False,False,-48.0,1768-03-09 15:00,9.30000019,False,57351,False,-1,36.0333,-1,1180,248,False
False,-1,False,False,False,-45.15,1768-03-10 15:00,9.30000019,False,57352,False,-1,37.3333,-1,1180,225,False
False,-1,False,False,False,-42.3833,1768-03-11 15:00,9.30000019,False,57353,False,-1,39.0,-1,1180,315,False
False,-1,False,False,False,-40.2667,1768-03-12 15:00,9.30000019,False,57354,False,-1,39.7167,-1,1180,135,False
False,-1,False,False,False,-40.8667,1768-03-13 15:00,9.30000019,False,57355,False,-1,40.8167,-1,1180,135,False
False,-1,False,False,False,-38.8167,1768-03-14 15:00,15.3999996,False,57356,False,-1,42.3,-1,1180,135,False
False,-1,False,False,False,-9.88333,1764-06-15 13:00,-1,False,57357,False,-1,44.4167,-1,1181,500,False
False,-1,False,False,False,-10.4667,1764-06-17 13:00,1,False,57358,False,-1,43.95,-1,1181,500,False
False,-1,False,False,False,-40.8333,1764-09-03 15:00,9.30000019,False,57359,False,-1,41.7667,-1,1182,158,False
False,-1,False,False,False,-38.6333,1764-09-04 15:00,9.30000019,False,57360,False,-1,42.1833,-1,1182,135,False
False,-1,False,False,False,-36.9333,1764-09-05 14:00,15.3999996,False,57361,False,-1,43.05,-1,1182,180,False
False,-1,False,False,False,-36.35,1764-09-06 14:00,0,False,57362,False,-1,43.9167,-1,1182,500,False
False,-1,False,False,False,-36.35,1764-09-07 14:00,1,False,57363,False,-1,44.1333,-1,1182,45,False
False,-1,False,False,False,-34.7833,1764-09-08 14:00,4.5999999,False,57364,False,-1,45.3333,-1,1182,135,False
False,-1,False,False,False,-30.9833,1764-09-09 14:00,15.3999996,False,57365,False,-1,45.15,-1,1182,180,False
False,-1,False,False,False,-27.1333,1764-09-10 14:00,15.3999996,False,57366,False,-1,45.5333,-1,1182,203,False
False,-1,False,False,False,-23.7667,1764-09-11 14:00,9.30000019,False,57367,False,-1,45.9333,-1,1182,270,False
False,-1,False,False,False,-60.1,1764-08-25 16:00,12.3000002,False,57368,False,-1,33.9167,-1,1182,248,False
False,-1,False,False,False,-58.25,1764-08-26 16:00,4.5999999,False,57369,False,-1,35.0833,-1,1182,293,False
False,-1,False,False,False,-56.7833,1764-08-27 16:00,-1,False,57370,False,-1,35.8167,-1,1182,338,False
False,-1,False,False,False,-55.5667,1764-08-28 16:00,0,False,57371,False,-1,36.8,-1,1182,338,False
False,-1,False,False,False,-54.0833,1764-08-29 16:00,0,False,57372,False,-1,37.9,-1,1182,315,False
False,-1,False,False,False,-53.4333,1764-08-30 16:00,0,False,57373,False,-1,38.25,-1,1182,500,False
False,-1,False,False,False,-50.05,1764-10-01 15:00,15.3999996,False,57374,False,-1,39.0833,-1,1182,225,False
False,-1,False,False,False,-47.4667,1764-09-01 15:00,-1,False,57375,False,-1,39.8667,-1,1182,135,False
False,-1,False,False,False,-44.05,1764-09-02 15:00,15.3999996,False,57376,False,-1,41.2167,-1,1182,158,False
False,-1,False,False,False,-60.5667,1764-08-24 16:00,9.30000019,False,57377,False,-1,33.6,-1,1182,315,False
False,-1,False,False,False,-11.1333,1764-06-18 13:00,-1,False,57378,False,-1,43.95,-1,1182,225,False
False,-1,False,False,False,-13.1,1764-06-19 13:00,9.30000019,False,57379,False,-1,43.3167,-1,1182,203,False
False,-1,False,False,False,-14.6667,1764-06-20 13:00,16.2999992,False,57380,False,-1,43.0833,-1,1182,225,False
False,-1,False,False,False,-15.2833,1764-06-21 13:00,-1,False,57381,False,-1,42.2333,-1,1182,315,False
False,-1,False,False,False,-16.2333,1764-06-22 13:00,4.5999999,False,57382,False,-1,41.05,-1,1182,23,False
False,-1,False,False,False,-17.6,1764-06-23 13:00,6.69999981,False,57383,False,-1,39.3833,-1,1182,45,False
False,-1,False,False,False,-19.4667,1764-06-24 13:00,9.30000019,False,57384,False,-1,37.3167,-1,1182,315,False
False,-1,False,False,False,-20.9,1764-06-25 13:00,-1,False,57385,False,-1,35.9833,-1,1182,293,False
False,-1,False,False,False,-21.8167,1764-06-26 13:00,16.2999992,False,57386,False,-1,34.2333,-1,1182,360,False
False,-1,False,False,False,-22.2167,1764-06-27 13:00,4.5999999,False,57387,False,-1,32.8667,-1,1182,293,False
False,-1,False,False,False,-23.15,1764-06-28 14:00,4.5999999,False,57388,False,-1,31.6333,-1,1182,23,False
False,-1,False,False,False,-25.15,1764-06-29 14:00,6.69999981,False,57389,False,-1,30.5167,-1,1182,45,False
False,-1,False,False,False,-27.6167,1764-07-30 14:00,-1,False,57390,False,-1,29.3333,-1,1183,68,False
False,-1,False,False,False,-29.7,1764-07-01 14:00,-1,False,57391,False,-1,28.3,-1,1183,90,False
False,-1,False,False,False,-31.6333,1764-07-02 14:00,-1,False,57392,False,-1,27.1833,-1,1183,45,False
False,-1,False,False,False,-33.6833,1764-07-03 14:00,-1,False,57393,False,-1,26.0333,-1,1183,45,False
False,-1,False,False,False,-35.95,1764-07-04 14:00,-1,False,57394,False,-1,24.8833,-1,1183,68,False
False,-1,False,False,False,-38.45,1764-07-05 15:00,9.30000019,False,57395,False,-1,23.5167,-1,1183,45,False
False,-1,False,False,False,-40.5167,1764-07-06 15:00,-1,False,57396,False,-1,22.0167,-1,1183,90,False
False,-1,False,False,False,-42.8667,1764-07-07 15:00,-1,False,57397,False,-1,20.6333,-1,1183,90,False
False,-1,False,False,False,-45.4833,1764-07-08 15:00,15.3999996,False,57398,False,-1,19.05,-1,1183,113,False
False,-1,False,False,False,-47.7,1764-07-09 15:00,15.3999996,False,57399,False,-1,17.0,-1,1183,90,False
False,-1,False,False,False,-50.35,1764-07-10 15:00,9.30000019,False,57400,False,-1,16.1,-1,1183,45,False
False,-1,False,False,False,-52.0667,1764-07-11 15:00,4.5999999,False,57401,False,-1,14.3667,-1,1183,45,False
False,-1,False,False,False,-54.8,1764-07-12 16:00,4.5999999,False,57402,False,-1,14.2333,-1,1183,90,False
False,-1,False,False,False,-57.3,1764-07-13 16:00,9.30000019,False,57403,False,-1,14.4,-1,1183,90,False
False,-1,False,False,False,-60.2667,1764-07-14 16:00,-1,False,57404,False,-1,14.5,-1,1183,90,False
False,-1,False,False,False,-61.08,1764-07-15 16:00,-1,False,57405,False,-1,14.6,-1,1183,90,False
False,-1,False,False,False,-74.5667,1764-08-12 17:00,1.20000005,False,57406,False,-1,22.0,-1,1183,500,False
False,-1,False,False,False,-74.4333,1764-08-13 17:00,-1,False,57407,False,-1,23.6333,-1,1183,500,False
False,-1,False,False,False,-74.0667,1764-08-14 17:00,4.5999999,False,57408,False,-1,24.55,-1,1183,90,False
False,-1,False,False,False,-72.6833,1764-08-15 17:00,-1,False,57409,False,-1,25.4167,-1,1183,135,False
False,-1,False,False,False,-71.2667,1764-08-16 17:00,4.5999999,False,57410,False,-1,26.4667,-1,1183,135,False
False,-1,False,False,False,-70.0333,1764-08-17 17:00,-1,False,57411,False,-1,27.7667,-1,1183,113,False
False,-1,False,False,False,-69.0667,1764-08-18 17:00,-1,False,57412,False,-1,29.3833,-1,1183,135,False
False,-1,False,False,False,-3.33667,1764-06-14 12:00,4.5999999,False,57413,False,-1,46.0333,-1,1183,23,False
False,-1,False,False,False,-8.03333,1764-06-15 13:00,4.5999999,False,57414,False,-1,45.0667,-1,1183,23,False
False,-1,False,False,False,-67.7333,1764-08-19 17:00,4.5999999,False,57415,False,-1,30.4333,-1,1183,113,False
False,-1,False,False,False,-67.05,1764-08-20 16:00,1,False,57416,False,-1,31.9167,-1,1183,90,False
False,-1,False,False,False,-66.8167,1764-08-21 16:00,0,False,57417,False,-1,32.55,-1,1183,500,False
False,-1,False,False,False,-65.2333,1764-08-22 16:00,4.5999999,False,57418,False,-1,33.15,-1,1183,203,False
False,-1,False,False,False,-62.65,1764-08-23 16:00,6.69999981,False,57419,False,-1,33.65,-1,1183,203,False
False,-1,False,False,False,-20.6333,1764-09-12 13:00,9.30000019,False,57420,False,-1,45.2667,-1,1183,270,False
False,-1,False,False,False,-16.0,1764-09-13 13:00,15.3999996,False,57421,False,-1,45.2167,-1,1183,315,False
False,-1,False,False,False,-13.3333,1764-09-14 13:00,9.30000019,False,57422,False,-1,46.1667,-1,1183,315,False
False,-1,False,False,False,-9.43333,1764-09-15 13:00,31.6000004,False,57423,False,-1,46.7,-1,1183,225,False
False,-1,False,False,False,-5.23333,1764-09-16 12:00,9.30000019,False,57424,False,-1,46.7167,-1,1183,315,False
False,-1,False,False,False,-54.7333,1753-07-19 16:00,-1,False,57425,False,-1,33.4833,-1,1184,203,False
False,-1,False,False,False,-53.7167,1753-07-20 16:00,0,False,57426,False,-1,34.2,-1,1184,248,False
False,-1,False,False,False,-52.9833,1753-07-21 16:00,4.5999999,False,57427,False,-1,34.6833,-1,1184,248,False
False,-1,False,False,False,-51.4667,1753-07-22 15:00,9.30000019,False,57428,False,-1,35.5833,-1,1184,315,False
False,-1,False,False,False,-48.6667,1753-07-23 15:00,-1,False,57429,False,-1,37.6333,-1,1184,270,False
False,-1,False,False,False,-45.8667,1753-07-24 15:00,15.3999996,False,57430,False,-1,39.75,-1,1184,270,False
False,-1,False,False,False,-44.2,1753-07-25 15:00,4.5999999,False,57431,False,-1,40.7,-1,1184,45,False
False,-1,False,False,False,-42.7,1753-07-26 15:00,-1,False,57432,False,-1,41.1667,-1,1184,135,False
False,-1,False,False,False,-32.5333,1753-08-03 14:00,9.30000019,False,57433,False,-1,47.45,-1,1184,45,False
False,-1,False,False,False,-32.4667,1753-08-04 14:00,-1,False,57434,False,-1,46.5833,-1,1184,158,False
False,-1,False,False,False,-29.9,1753-08-05 14:00,-1,False,57435,False,-1,48.2333,-1,1184,360,False
False,-1,False,False,False,-26.4667,1753-08-06 14:00,-1,False,57436,False,-1,48.35,-1,1184,270,False
False,-1,False,False,False,-22.8833,1753-08-07 14:00,4.5999999,False,57437,False,-1,48.5333,-1,1184,270,False
False,-1,False,False,False,-18.6,1753-08-08 13:00,9.30000019,False,57438,False,-1,48.6667,-1,1184,360,False
False,-1,False,False,False,-17.2,1753-08-09 13:00,-1,False,57439,False,-1,48.5333,-1,1184,203,False
False,-1,False,False,False,-14.7,1753-08-10 13:00,9.30000019,False,57440,False,-1,48.25,-1,1184,68,False
False,-1,False,False,False,-12.65,1753-08-11 13:00,9.30000019,False,57441,False,-1,48.6167,-1,1184,360,False
False,-1,False,False,False,-10.25,1753-08-12 13:00,-1,False,57442,False,-1,48.65,-1,1184,500,False
False,-1,False,False,False,-6.66667,1753-08-13 12:00,15.3999996,False,57443,False,-1,48.85,-1,1184,500,False
False,-1,False,False,False,-3.73333,1753-08-14 12:00,15.3999996,False,57444,False,-1,48.2833,-1,1184,293,False
False,-1,False,False,False,-9.0,1752-12-31 13:00,-1,False,57445,False,-1,47.4667,-1,1185,500,False
False,-1,False,False,False,-12.6,1753-01-01 13:00,9.30000019,False,57446,False,-1,44.8833,-1,1185,23,False
False,-1,False,False,False,-14.4,1753-01-02 13:00,9.30000019,False,57447,False,-1,41.7333,-1,1185,45,False
False,-1,False,False,False,-15.6,1753-01-03 13:00,15.3999996,False,57448,False,-1,37.7833,-1,1185,338,False
False,-1,False,False,False,-17.3,1753-01-04 13:00,15.3999996,False,57449,False,-1,36.1333,-1,1185,338,False
False,-1,False,False,False,-18.85,1753-01-05 13:00,-1,False,57450,False,-1,34.3333,-1,1185,273,False
False,-1,False,False,False,-18.0667,1753-01-06 13:00,-1,False,57451,False,-1,32.75,-1,1185,270,False
False,-1,False,False,False,-19.1,1753-01-07 13:00,-1,False,57452,False,-1,30.7167,-1,1185,500,False
False,-1,False,False,False,-21.6,1753-01-08 13:00,15.3999996,False,57453,False,-1,28.6667,-1,1185,338,False
False,-1,False,False,False,-25.18,1753-01-09 14:00,9.30000019,False,57454,False,-1,27.6667,-1,1185,45,False
False,-1,False,False,False,-28.75,1753-01-10 14:00,-1,False,57455,False,-1,26.6,-1,1185,68,False
False,-1,False,False,False,-49.67,1776-08-07 15:00,-1,False,57456,False,-1,40.5,-1,1186,158,False
False,-1,False,False,False,-46.67,1776-08-08 15:00,9.30000019,False,57457,False,-1,41.4667,-1,1186,158,False
False,-1,False,False,False,-43.7033,1776-08-09 15:00,9.30000019,False,57458,False,-1,42.5333,-1,1186,158,False
False,-1,False,False,False,-40.5533,1776-08-10 15:00,6.69999981,False,57459,False,-1,43.3167,-1,1186,203,False
False,-1,False,False,False,-37.1867,1776-08-11 15:00,9.30000019,False,57460,False,-1,44.0833,-1,1186,248,False
False,-1,False,False,False,-36.1533,1776-08-12 15:00,1,False,57461,False,-1,43.7833,-1,1186,23,False
False,-1,False,False,False,-33.2033,1776-08-13 14:00,-1,False,57462,False,-1,43.0667,-1,1186,45,False
False,-1,False,False,False,-29.82,1776-08-14 14:00,6.69999981,False,57463,False,-1,44.6167,-1,1186,3,False
False,-1,False,False,False,-28.6367,1776-08-15 14:00,6.69999981,False,57464,False,-1,45.2333,-1,1187,293,False
False,-1,False,False,False,-28.77,1776-08-16 14:00,9.30000019,False,57465,False,-1,46.15,-1,1187,113,False
False,-1,False,False,False,-28.47,1776-08-17 14:00,15.3999996,False,57466,False,-1,45.7333,-1,1187,68,False
False,-1,False,False,False,-26.6367,1776-08-18 14:00,9.30000019,False,57467,False,-1,45.45,-1,1187,68,False
False,-1,False,False,False,-26.0033,1776-08-19 14:00,6.69999981,False,57468,False,-1,45.3333,-1,1187,48,False
False,-1,False,False,False,-25.2367,1776-08-20 14:00,4.5999999,False,57469,False,-1,45.5333,-1,1187,135,False
False,-1,False,False,False,-32.25,1753-01-11 14:00,15.3999996,False,57470,False,-1,25.6333,-1,1187,68,False
False,-1,False,False,False,-35.35,1753-01-12 14:00,15.3999996,False,57471,False,-1,24.8,-1,1187,68,False
False,-1,False,False,False,-38.2167,1753-01-13 15:00,9.30000019,False,57472,False,-1,23.7667,-1,1187,90,False
False,-1,False,False,False,-40.45,1753-01-14 15:00,-1,False,57473,False,-1,22.6833,-1,1187,68,False
False,-1,False,False,False,-43.45,1753-01-15 15:00,-1,False,57474,False,-1,21.45,-1,1187,113,False
False,-1,False,False,False,-46.45,1753-01-16 15:00,9.30000019,False,57475,False,-1,20.2333,-1,1187,90,False
False,-1,False,False,False,-49.75,1753-01-17 15:00,-1,False,57476,False,-1,18.5167,-1,1187,90,False
False,-1,False,False,False,-52.25,1753-01-18 15:00,15.3999996,False,57477,False,-1,16.1167,-1,1187,68,False
False,-1,False,False,False,-54.05,1753-01-19 16:00,6.69999981,False,57478,False,-1,15.4333,-1,1187,90,False
False,-1,False,False,False,-57.2833,1753-01-20 16:00,9.30000019,False,57479,False,-1,15.0,-1,1187,68,False
False,-1,False,False,False,-60.2833,1753-01-21 16:00,-1,False,57480,False,-1,14.45,-1,1187,90,False
False,-1,False,False,False,-62.2333,1753-01-22 16:00,9.30000019,False,57481,False,-1,14.35,-1,1187,68,False
False,-1,False,False,False,-61.08,1775-12-14 16:00,9.30000019,False,57482,False,-1,14.6,-1,1189,68,False
False,-1,False,False,False,-75.2033,1776-01-11 17:00,6.69999981,False,57483,False,-1,17.7833,-1,1189,23,False
False,-1,False,False,False,-30.8533,1775-06-23 14:00,6.69999981,False,57484,False,-1,24.7333,-1,1190,68,False
False,-1,False,False,False,-33.4033,1775-06-24 14:00,6.69999981,False,57485,False,-1,23.1667,-1,1190,68,False
False,-1,False,False,False,-35.5867,1775-06-25 15:00,6.69999981,False,57486,False,-1,21.8833,-1,1190,68,False
False,-1,False,False,False,-38.0367,1775-06-26 15:00,6.69999981,False,57487,False,-1,20.6167,-1,1190,68,False
False,-1,False,False,False,-40.5533,1775-06-27 15:00,6.69999981,False,57488,False,-1,19.4,-1,1190,68,False
False,-1,False,False,False,-43.1867,1775-06-28 15:00,6.69999981,False,57489,False,-1,18.1167,-1,1190,68,False
False,-1,False,False,False,-46.2033,1775-06-29 15:00,9.30000019,False,57490,False,-1,16.7667,-1,1190,68,False
False,-1,False,False,False,-49.2033,1775-06-30 15:00,9.30000019,False,57491,False,-1,14.6333,-1,1190,68,False
False,-1,False,False,False,-52.47,1775-07-01 16:00,9.30000019,False,57492,False,-1,14.55,-1,1190,68,False
False,-1,False,False,False,-55.57,1775-07-02 16:00,9.30000019,False,57493,False,-1,14.4167,-1,1190,68,False
False,-1,False,False,False,-58.0867,1775-07-03 16:00,6.69999981,False,57494,False,-1,14.4167,-1,1190,68,False
False,-1,False,False,False,-60.1367,1775-07-04 16:00,4.5999999,False,57495,False,-1,14.45,-1,1190,45,False
False,-1,False,False,False,-62.5533,1775-07-05 16:00,6.69999981,False,57496,False,-1,14.65,-1,1190,68,False
False,-1,False,False,False,-72.7367,1776-02-26 17:00,6.69999981,False,57497,False,-1,20.9167,-1,1190,42,False
False,-1,False,False,False,-72.32,1776-03-06 17:00,6.69999981,False,57498,False,-1,20.35,-1,1190,87,False
False,-1,False,False,False,-60.9,1753-07-09 16:00,-1,False,57499,False,-1,19.6,-1,1190,3,False
False,-1,False,False,False,-60.7333,1753-07-10 16:00,-1,False,57500,False,-1,22.6,-1,1190,90,False
False,-1,False,False,False,-60.9833,1753-07-11 16:00,4.5999999,False,57501,False,-1,23.9,-1,1190,68,False
False,-1,False,False,False,-61.1333,1753-07-12 16:00,4.5999999,False,57502,False,-1,25.7,-1,1190,68,False
False,-1,False,False,False,-61.2167,1753-07-13 16:00,6.69999981,False,57503,False,-1,27.0,-1,1190,68,False
False,-1,False,False,False,-60.8833,1753-07-14 16:00,9.30000019,False,57504,False,-1,28.4167,-1,1190,113,False
False,-1,False,False,False,-59.4667,1753-07-15 16:00,4.5999999,False,57505,False,-1,29.7667,-1,1190,203,False
False,-1,False,False,False,-57.9,1753-07-16 16:00,4.5999999,False,57506,False,-1,31.1,-1,1190,158,False
False,-1,False,False,False,-56.6667,1753-07-17 16:00,4.5999999,False,57507,False,-1,32.0167,-1,1190,135,False
False,-1,False,False,False,-55.65,1753-07-18 16:00,4.5999999,False,57508,False,-1,32.75,-1,1190,135,False
False,-1,False,False,False,-41.45,1753-07-27 15:00,-1,False,57509,False,-1,41.5167,-1,1190,203,False
False,-1,False,False,False,-40.2,1753-07-30 15:00,-1,False,57510,False,-1,42.9667,-1,1190,315,False
False,-1,False,False,False,-38.1667,1753-07-31 15:00,-1,False,57511,False,-1,44.55,-1,1190,315,False
False,-1,False,False,False,-35.4833,1753-08-01 14:00,-1,False,57512,False,-1,45.9167,-1,1190,68,False
False,-1,False,False,False,-34.5833,1753-08-02 14:00,-1,False,57513,False,-1,46.45,-1,1190,248,False
False,-1,False,False,False,-72.72,1776-06-30 17:00,-1,False,57514,False,-1,20.4667,-1,1190,113,False
False,-1,False,False,False,-71.72,1776-07-23 17:00,6.69999981,False,57515,False,-1,23.4,-1,1190,113,False
False,-1,False,False,False,-71.1033,1776-07-24 17:00,4.5999999,False,57516,False,-1,24.85,-1,1190,68,False
False,-1,False,False,False,-70.2867,1776-07-25 17:00,4.5999999,False,57517,False,-1,26.4833,-1,1190,158,False
